order_id,customer_id,product_id,order_date,quantity
O001,C017,P003,2023-08-23,2
O002,C013,P010,2023-09-30,4
O003,C004,P009,2023-10-23,1
O004,C019,P006,2023-09-11,5
O005,C012,P010,2023-09-13,4
O006,C001,P005,2023-09-05,4
O007,C013,P004,2023-09-18,2
O008,C014,P006,2023-08-04,2
O009,C014,P005,2023-10-16,5
O010,C014,P003,2023-08-31,3
O011,C013,P009,2023-09-28,2
O012,C020,P006,2023-09-04,1
O013,C005,P001,2023-09-13,5
O014,C006,P007,2023-08-01,1
O015,C006,P009,2023-09-29,3
O016,C006,P004,2023-08-29,5
O017,C011,P007,2023-09-21,1
O018,C001,P010,2023-10-17,5
O019,C011,P001,2023-10-08,3
O020,C008,P009,2023-08-01,3
O021,C014,P001,2023-08-06,1
O022,C005,P002,2023-09-18,5
O023,C017,P006,2023-10-13,1
O024,C003,P004,2023-10-13,3
O025,C013,P004,2023-08-09,5
O026,C013,P001,2023-09-05,3
O027,C004,P005,2023-10-08,4
O028,C017,P005,2023-09-03,1
O029,C006,P007,2023-09-23,2
O030,C008,P008,2023-08-28,1
O031,C007,P004,2023-10-16,1
O032,C020,P007,2023-08-24,4
O033,C007,P008,2023-08-04,5
O034,C012,P003,2023-08-05,5
O035,C001,P006,2023-09-17,2
O036,C006,P001,2023-10-02,1
O037,C007,P001,2023-08-27,1
O038,C017,P004,2023-10-05,1
O039,C012,P003,2023-09-05,5
O040,C003,P009,2023-10-28,5
O041,C020,P002,2023-09-22,5
O042,C007,P004,2023-08-21,5
O043,C019,P010,2023-09-20,5
O044,C002,P010,2023-08-27,4
O045,C013,P001,2023-10-30,5
O046,C007,P009,2023-08-30,5
O047,C020,P001,2023-10-13,3
O048,C016,P001,2023-10-10,1
O049,C018,P002,2023-10-07,5
O050,C007,P008,2023-09-06,2
O051,C016,P009,2023-08-27,2
O052,C001,P005,2023-08-09,1
O053,C012,P004,2023-09-06,3
O054,C003,P005,2023-09-30,3
O055,C013,P002,2023-09-14,1
O056,C001,P007,2023-08-18,1
O057,C015,P002,2023-08-24,1
O058,C009,P005,2023-10-02,4
O059,C015,P004,2023-10-20,1
O060,C020,P002,2023-10-23,5
O061,C009,P009,2023-10-29,3
O062,C010,P004,2023-08-22,4
O063,C002,P002,2023-08-31,1
O064,C001,P007,2023-10-16,3
O065,C014,P003,2023-10-11,3
O066,C019,P010,2023-08-10,1
O067,C005,P007,2023-09-01,5
O068,C003,P010,2023-08-12,3
O069,C004,P002,2023-08-04,3
O070,C013,P001,2023-09-29,2
O071,C016,P009,2023-09-11,4
O072,C015,P006,2023-09-02,4
O073,C006,P005,2023-10-14,3
O074,C006,P006,2023-09-24,3
O075,C003,P005,2023-10-03,2
O076,C014,P007,2023-09-17,2
O077,C003,P010,2023-08-07,1
O078,C007,P003,2023-09-11,1
O079,C005,P005,2023-10-14,3
O080,C014,P005,2023-09-11,4
O081,C004,P006,2023-10-02,4
O082,C019,P006,2023-08-22,1
O083,C013,P006,2023-08-02,2
O084,C020,P008,2023-08-03,2
O085,C015,P003,2023-10-13,5
O086,C015,P010,2023-09-14,4
O087,C020,P001,2023-09-14,5
O088,C012,P006,2023-09-27,4
O089,C006,P001,2023-09-07,1
O090,C009,P006,2023-08-23,1
O091,C009,P009,2023-10-19,2
O092,C015,P006,2023-08-14,4
O093,C003,P006,2023-09-10,4
O094,C012,P002,2023-08-21,1
O095,C006,P004,2023-09-28,2
O096,C012,P008,2023-09-05,5
O097,C012,P006,2023-09-26,2
O098,C015,P008,2023-09-21,4
O099,C015,P001,2023-08-23,2
O100,C012,P007,2023-10-03,5
